line_no,file_name,self_id,cue,sequence,waveform,awb_stream,character_name,role,gender,voice_target,reference_audio,thai_text,pronunciation_note,prosody_note,status,tts_text,voice_project
78,MS13_H01_A1_0010_M_SEL_0020.wav,MS13_H01_A1_0010_M_SEL_0020,78,78,78,79,Serenoa,main,male,serenoa,assets/triangle-strategy/approved_voice_references/serenoa.wav,ได้ขอรับ คริสตัลนี้จะเป็นกุญแจสำคัญในการชิงเกลนบรู๊คคืนแน่นอน,,,PENDING_MANUAL_GENERATION,,triangle-strategy
79,MS13_H01_A2_0010_F_HEW_0010.wav,MS13_H01_A2_0010_F_HEW_0010,79,79,79,80,Hughette,main,female,hughette,assets/triangle-strategy/approved_voice_references/hughette.wav,เบเนดิกต์ฝากข้าไปลาดตระเวนเทลลิออร์ และตำแหน่งที่ทหารเอสฟรอสต์ประจำการ...,,,PENDING_MANUAL_GENERATION,,triangle-strategy
80,MS13_H01_A2_0010_F_HEW_0020.wav,MS13_H01_A2_0010_F_HEW_0020,80,80,80,81,Hughette,main,female,hughette,assets/triangle-strategy/approved_voice_references/hughette.wav,แต่ข้าไม่ค่อยพบใครเลย,,,PENDING_MANUAL_GENERATION,,triangle-strategy
81,MS13_H01_A2_0010_F_HEW_0030.wav,MS13_H01_A2_0010_F_HEW_0030,81,81,81,82,Hughette,main,female,hughette,assets/triangle-strategy/approved_voice_references/hughette.wav,ทำไมถึงต้องขอให้ข้ามาที่นี่แต่แรกด้วยนะ?,,,PENDING_MANUAL_GENERATION,,triangle-strategy
82,MS13_H01_A2_0010_F_HEW_0040.wav,MS13_H01_A2_0010_F_HEW_0040,82,82,82,83,Hughette,main,female,hughette,assets/triangle-strategy/approved_voice_references/hughette.wav,น่าจะเกี่ยวกับการชิงนครหลวงคืน...,,,PENDING_MANUAL_GENERATION,,triangle-strategy
83,MS13_H01_A2_0010_F_HEW_0050.wav,MS13_H01_A2_0010_F_HEW_0050,83,83,83,84,Hughette,main,female,hughette,assets/triangle-strategy/approved_voice_references/hughette.wav,แต่คำสั่งก็คือคำสั่ง ข้าจะกลับไปรายงานแล้วกัน,,,PENDING_MANUAL_GENERATION,,triangle-strategy
84,MS13_H01_C0_0010_F_ERK_0010.wav,MS13_H01_C0_0010_F_ERK_0010,84,84,84,85,Erika,npc,female,erika,assets/triangle-strategy/approved_voice_references/erika.wav,...นั่นคือความปรารถนาของอาร์ชดยุกเจ้าค่ะ โปรดอย่าลืมว่านี่คือข้อเสนอเด็ดขาดของเขา,,,PENDING_MANUAL_GENERATION,,triangle-strategy
85,MS13_H01_C0_0010_F_ERK_0020.wav,MS13_H01_C0_0010_F_ERK_0020,85,85,85,86,Erika,npc,female,erika,assets/triangle-strategy/approved_voice_references/erika.wav,จะว่าไป ได้ข่าวว่าท่านแต่งตั้งตำแหน่งผู้ศักดิ์สิทธิ์ให้เซเรโนอาด้วยสินะ,,,PENDING_MANUAL_GENERATION,,triangle-strategy
86,MS13_H01_C0_0010_F_ERK_0030.wav,MS13_H01_C0_0010_F_ERK_0030,86,86,86,87,Erika,npc,female,erika,assets/triangle-strategy/approved_voice_references/erika.wav,ตอนนี้เขาอยู่ไหนเหรอเจ้าคะ?,,,PENDING_MANUAL_GENERATION,,triangle-strategy
87,MS13_H01_C0_0010_F_ERK_0040.wav,MS13_H01_C0_0010_F_ERK_0040,87,87,87,88,Erika,npc,female,erika,assets/triangle-strategy/approved_voice_references/erika.wav,น่าเสียดายจัง กะจะมาแสดงความยินดี...กับตำแหน่งของเขาเสียหน่อย,,,PENDING_MANUAL_GENERATION,,triangle-strategy
88,MS13_H01_C0_0010_M_EGS_0010.wav,MS13_H01_C0_0010_M_EGS_0010,88,88,88,89,Exharme,npc,male,exharme,assets/triangle-strategy/approved_voice_references/exharme.wav,ราชรัฐไม่เกรงกลัวโล่เทพธิดาหรือภาวะขาดแคลนเกลือเลยสักนิด,,,PENDING_MANUAL_GENERATION,,triangle-strategy
89,MS13_H01_C0_0010_M_EGS_0020.wav,MS13_H01_C0_0010_M_EGS_0020,89,89,89,90,Exharme,npc,male,exharme,assets/triangle-strategy/approved_voice_references/exharme.wav,เดาว่าพวกเขาต้องมีแผน,,,PENDING_MANUAL_GENERATION,,triangle-strategy
90,MS13_H01_C0_0010_M_IDO_0010.wav,MS13_H01_C0_0010_M_IDO_0010,90,90,90,91,อีดอร์,npc,male,idore,,เอสฟรอสต์ต้องการให้เราเปิดนาเกลือเพื่อฟื้นฟูสัมพันธ์ระหว่างประเทศ,,,BLOCKED_PENDING_REFERENCE_AUDIO,,triangle-strategy
91,MS13_H01_C0_0010_M_IDO_0020.wav,MS13_H01_C0_0010_M_IDO_0020,91,91,91,92,อีดอร์,npc,male,idore,,แผนพวกนั้นก็คือการยื้อเวลานั่นแหละ...,,,BLOCKED_PENDING_REFERENCE_AUDIO,,triangle-strategy
92,MS13_H01_C0_0010_M_IDO_0030.wav,MS13_H01_C0_0010_M_IDO_0030,92,92,92,93,อีดอร์,npc,male,idore,,เราเร่งพวกวูล์ฟฟอร์ตให้เตรียมแผนยึดนครหลวงกันดีกว่า,,,BLOCKED_PENDING_REFERENCE_AUDIO,,triangle-strategy
93,MS13_H01_C0_0010_M_IDO_0040.wav,MS13_H01_C0_0010_M_IDO_0040,93,93,93,94,อีดอร์,npc,male,idore,,รัฐมนตรีเอกซ์เฮม ฝากส่งข่าวให้ท่านเซเรโนอาทีนะ,,,BLOCKED_PENDING_REFERENCE_AUDIO,,triangle-strategy
94,MS13_H01_C0_0010_M_KNS_0010.wav,MS13_H01_C0_0010_M_KNS_0010,94,94,94,95,แคมเซลล์,npc,male,kamsell,,เกรงว่าข้าคงให้คำตอบท่านไม่ได้หรอก ข้อตกลงระหว่างเจ็ดผู้ศักดิ์สิทธิ์นั้นถือเป็นความลับของพวกเราขอรับ,,,BLOCKED_PENDING_REFERENCE_AUDIO,,triangle-strategy
95,MS13_H01_C0_0010_M_KNS_0020.wav,MS13_H01_C0_0010_M_KNS_0020,95,95,95,96,แคมเซลล์,npc,male,kamsell,,"นังสารเลวนี่! ความ ""ปรารถนา"" บ้าบออะไรกันล่ะ!",,,BLOCKED_PENDING_REFERENCE_AUDIO,,triangle-strategy
96,MS13_H01_VOTE_110_M_EGS_0010.wav,MS13_H01_VOTE_110_M_EGS_0010,96,96,96,97,Exharme,npc,male,exharme,assets/triangle-strategy/approved_voice_references/exharme.wav,ท่านจะจมนครหลวงเพื่อเอาชนะงั้นเหรอ...,,,PENDING_MANUAL_GENERATION,,triangle-strategy
97,MS13_H01_VOTE_110_M_EGS_0020.wav,MS13_H01_VOTE_110_M_EGS_0020,97,97,97,98,Exharme,npc,male,exharme,assets/triangle-strategy/approved_voice_references/exharme.wav,อืม วูล์ฟฟอร์ตขึ้นชื่อเรื่องความแข็งแกร่งนะขอรับ,,,PENDING_MANUAL_GENERATION,,triangle-strategy
98,MS13_H01_VOTE_110_M_EGS_0030.wav,MS13_H01_VOTE_110_M_EGS_0030,98,98,98,99,Exharme,npc,male,exharme,assets/triangle-strategy/approved_voice_references/exharme.wav,สิ่งที่ท่านเลือกนั้นเสี่ยงเหลือเกิน รับรองว่าประชาชนจะแค้นเคืองท่านเป็นแน่,,,PENDING_MANUAL_GENERATION,,triangle-strategy
99,MS13_H01_VOTE_110_M_EGS_0040.wav,MS13_H01_VOTE_110_M_EGS_0040,99,99,99,100,Exharme,npc,male,exharme,assets/triangle-strategy/approved_voice_references/exharme.wav,หากท่านไม่เลือกเดินเส้นทางนี้คงน่าเสียดาย แต่การสู้รบเพื่อปกครองบ้านเมืองคือวิถีของวูล์ฟฟอร์ตมาโดยตลอด,,,PENDING_MANUAL_GENERATION,,triangle-strategy
100,MS13_H01_VOTE_110_M_EGS_0050.wav,MS13_H01_VOTE_110_M_EGS_0050,100,100,100,101,Exharme,npc,male,exharme,assets/triangle-strategy/approved_voice_references/exharme.wav,ท่านจะลอบเข้าปราสาท เพื่อปราบแม่ทัพของพวกมันสินะ...,,,PENDING_MANUAL_GENERATION,,triangle-strategy
101,MS13_H01_VOTE_110_M_EGS_0060.wav,MS13_H01_VOTE_110_M_EGS_0060,101,101,101,102,Exharme,npc,male,exharme,assets/triangle-strategy/approved_voice_references/exharme.wav,วูล์ฟฟอร์ตเลือกเดินในเส้นทางอันต่ำตม,,,PENDING_MANUAL_GENERATION,,triangle-strategy
102,MS13_H01_VOTE_110_M_EGS_0070.wav,MS13_H01_VOTE_110_M_EGS_0070,102,102,102,103,Exharme,npc,male,exharme,assets/triangle-strategy/approved_voice_references/exharme.wav,ซึ่งไม่ต่างอะไรจากเอสฟรอสต์เลย,,,PENDING_MANUAL_GENERATION,,triangle-strategy
103,MS13_H01_VOTE_110_M_EGS_0080.wav,MS13_H01_VOTE_110_M_EGS_0080,103,103,103,104,Exharme,npc,male,exharme,assets/triangle-strategy/approved_voice_references/exharme.wav,งั้นก็คงถึงเวลาลงมือของพวกท่านแล้วล่ะ อาจจะมีโอกาสชนะสงครามมากที่สุดก็ได้,,,PENDING_MANUAL_GENERATION,,triangle-strategy
104,MS13_H01_VOTE_110_M_EGS_0090.wav,MS13_H01_VOTE_110_M_EGS_0090,104,104,104,105,Exharme,npc,male,exharme,assets/triangle-strategy/approved_voice_references/exharme.wav,ท่านจะปกป้องประชาชน ต้อนศัตรูเข้าปราสาท และเจรจาสินะ...,,,PENDING_MANUAL_GENERATION,,triangle-strategy
105,MS13_H01_VOTE_110_M_EGS_0100.wav,MS13_H01_VOTE_110_M_EGS_0100,105,105,105,106,Exharme,npc,male,exharme,assets/triangle-strategy/approved_voice_references/exharme.wav,ท่านช่างมีคุณธรรมยิ่ง วูล์ฟฟอร์ตเอ๋ย,,,PENDING_MANUAL_GENERATION,,triangle-strategy
106,MS13_H01_VOTE_110_M_EGS_0110.wav,MS13_H01_VOTE_110_M_EGS_0110,106,106,106,107,Exharme,npc,male,exharme,assets/triangle-strategy/approved_voice_references/exharme.wav,แต่ท่านคิดว่าจะเจรจาสำเร็จจริงเหรอ? ความเห็นอกเห็นใจ...อาจนำมาซึ่งการล่มสลายของพวกท่านก็ได้นะ,,,PENDING_MANUAL_GENERATION,,triangle-strategy
107,MS13_H01_VOTE_110_M_EGS_0120.wav,MS13_H01_VOTE_110_M_EGS_0120,107,107,107,108,Exharme,npc,male,exharme,assets/triangle-strategy/approved_voice_references/exharme.wav,เช่นนั้นข้าขอให้ท่านเดินไปอย่างภาคภูมิ พร้อมทดสอบฝีมือของท่านเสียเถิด,,,PENDING_MANUAL_GENERATION,,triangle-strategy
108,MS13_H01_VOTE_110_M_EGS_0130.wav,MS13_H01_VOTE_110_M_EGS_0130,108,108,108,109,Exharme,npc,male,exharme,assets/triangle-strategy/approved_voice_references/exharme.wav,ข้าต้องรีบกลับไปพบรัฐมนตรีแคมเซลล์ที่ไฮแซนต์ ข้าจะเตรียมกองทัพมาสนับสนุนท่านในครั้งหน้า,,,PENDING_MANUAL_GENERATION,,triangle-strategy
109,MS13_H01_VOTE_110_M_EGS_0140.wav,MS13_H01_VOTE_110_M_EGS_0140,109,109,109,110,Exharme,npc,male,exharme,assets/triangle-strategy/approved_voice_references/exharme.wav,เราจะแพ้ศึกครั้งนี้ไม่ได้ เพื่อนอร์เซเลีย,,,PENDING_MANUAL_GENERATION,,triangle-strategy
110,MS13_H01_VOTE_110_M_EGS_0150.wav,MS13_H01_VOTE_110_M_EGS_0150,110,110,110,111,Exharme,npc,male,exharme,assets/triangle-strategy/approved_voice_references/exharme.wav,ครั้งนี้มันไม่ใช่การแย่งชิงอำนาจธรรมดาทั่วไป รัฐมนตรีเซเรโนอา,,,PENDING_MANUAL_GENERATION,,triangle-strategy
111,MS13_H01_VOTE_110_M_EGS_0160.wav,MS13_H01_VOTE_110_M_EGS_0160,111,111,111,112,Exharme,npc,male,exharme,assets/triangle-strategy/approved_voice_references/exharme.wav,ทั้งเทพธิดา นาเกลือ และแร่เหล็ก... สงครามเมื่อสามสิบปีก่อนกำลังเกิดขึ้นจากความยึดติดในอดีตของคนรุ่นเก่า,,,PENDING_MANUAL_GENERATION,,triangle-strategy
112,MS13_H01_VOTE_110_M_EGS_0170.wav,MS13_H01_VOTE_110_M_EGS_0170,112,112,112,113,Exharme,npc,male,exharme,assets/triangle-strategy/approved_voice_references/exharme.wav,นอร์เซเลียควรถือกำเนิดใหม่ได้แล้ว,,,PENDING_MANUAL_GENERATION,,triangle-strategy
113,MS13_H01_VOTE_110_M_EGS_0180.wav,MS13_H01_VOTE_110_M_EGS_0180,113,113,113,114,Exharme,npc,male,exharme,assets/triangle-strategy/approved_voice_references/exharme.wav,ตอนนี้ทุกอาณาจักร...ล้วนต้องการผู้นำรุ่นใหม่เพื่อชี้นำอนาคตของพวกมัน,,,PENDING_MANUAL_GENERATION,,triangle-strategy
114,MS13_H01_VOTE_110_M_EGS_0190.wav,MS13_H01_VOTE_110_M_EGS_0190,114,114,114,115,Exharme,npc,male,exharme,assets/triangle-strategy/approved_voice_references/exharme.wav,ใช่แล้ว คนอย่างพวกเรายังไงล่ะ,,,PENDING_MANUAL_GENERATION,,triangle-strategy
115,MS13_H01_VOTE_110_M_EGS_0200.wav,MS13_H01_VOTE_110_M_EGS_0200,115,115,115,116,Exharme,npc,male,exharme,assets/triangle-strategy/approved_voice_references/exharme.wav,สงครามครั้งนี้ เป็นโอกาสอันดีเพื่อแสดงให้เห็นว่าเรามีคุณค่าต่อนอร์เซเลียมากน้อยเพียงใด,,,PENDING_MANUAL_GENERATION,,triangle-strategy
116,MS13_H01_VOTE_110_M_EGS_0210.wav,MS13_H01_VOTE_110_M_EGS_0210,116,116,116,117,Exharme,npc,male,exharme,assets/triangle-strategy/approved_voice_references/exharme.wav,ฮ่าๆๆ...,,,PENDING_MANUAL_GENERATION,,triangle-strategy
117,MS13_H01_VOTE_110_M_SEL_0010.wav,MS13_H01_VOTE_110_M_SEL_0010,117,117,117,118,Serenoa,main,male,serenoa,assets/triangle-strategy/approved_voice_references/serenoa.wav,ข้ารู้,,,PENDING_MANUAL_GENERATION,,triangle-strategy
118,MS13_H01_VOTE_110_M_SEL_0020.wav,MS13_H01_VOTE_110_M_SEL_0020,118,118,118,119,Serenoa,main,male,serenoa,assets/triangle-strategy/approved_voice_references/serenoa.wav,พวกเราจะไม่นึกเสียใจภายหลังอย่างแน่นอน,,,PENDING_MANUAL_GENERATION,,triangle-strategy
119,MS13_H01_VOTE_110_M_SEL_0030.wav,MS13_H01_VOTE_110_M_SEL_0030,119,119,119,120,Serenoa,main,male,serenoa,assets/triangle-strategy/approved_voice_references/serenoa.wav,ถึงยังไง นี่ก็เป็นเส้นทางที่เราตัดสินใจเลือกขอรับ,,,PENDING_MANUAL_GENERATION,,triangle-strategy
120,MS13_H01_VOTE_110_M_SEL_0040.wav,MS13_H01_VOTE_110_M_SEL_0040,120,120,120,121,Serenoa,main,male,serenoa,assets/triangle-strategy/approved_voice_references/serenoa.wav,ขอบคุณมากขอรับ,,,PENDING_MANUAL_GENERATION,,triangle-strategy
121,MS13_H01_VOTE_110_M_SEL_0050.wav,MS13_H01_VOTE_110_M_SEL_0050,121,121,121,122,Serenoa,main,male,serenoa,assets/triangle-strategy/approved_voice_references/serenoa.wav,นึกว่าศึกครั้งนี้เพื่อเกลนบรู๊คเสียอีก,,,PENDING_MANUAL_GENERATION,,triangle-strategy
122,MS13_H01_VOTE_110_M_SEL_0060.wav,MS13_H01_VOTE_110_M_SEL_0060,122,122,122,123,Serenoa,main,male,serenoa,assets/triangle-strategy/approved_voice_references/serenoa.wav,ผู้นำงั้นเหรอ...,,,PENDING_MANUAL_GENERATION,,triangle-strategy
123,MS13_H01_VOTE_START_F_ANA_0010.wav,MS13_H01_VOTE_START_F_ANA_0010,123,123,123,124,Anna,main,female,anna,assets/triangle-strategy/approved_voice_references/anna.wav,ตราบใดที่เกลนบรู๊คถูกยึดอำนาจ พวกเขาไม่มีวันฟังหรือสนับสนุนเราหรอก,,,PENDING_MANUAL_GENERATION,,triangle-strategy
